сведение	000001 000002 000003 000004 000005 000006 000007 000008 000009 000010 000011 000012 000013 000014 000015 000016 000017 000018 000019 000020 000021 000022 000023 000024 000025 000026 000027 000028 000029 000030 000031 000032 000033 000034 000035 000036 000037 000038 000039 000040 000041 000042 000043 000044 000045 000046 000047 000048 000049 000050 000051 000052 000053 000054 000055 000056 000057 000058 000059 000060 000061 000062 000063 000064 000065 000066 000067 000068 000069 000070 000071 000072 000073 000074 000075 000076 000077 000078 000079 000080 000081 000082 000083 000084 000085 000086 000087 000088 000089 000090 000091 000092 000093 000094 000095 000096 000097 000098 000099 000100 000101 000102
сведущий	000048
свежезамороженный	000021
свежесть	000006 000021 000027
свежеть	000085 000094
свежий	000008 000021 000023 000043 000046 000067 000072 000087 000089 000094 000098
свержение	000053 000063
свериться	000037
сверкание	000087
сверкать	000040 000049 000074 000075 000078 000084 000085 000086 000087
сверкнуть	000066 000078
сверлить	000078
сверло-бур	000078
свернуть	000058 000078 000102
свернуться	000003
сверстник	000062
сверхбыстрый	000024
сверхвзрыв	000070
сверхвысокий	000006 000056 000061
сверхзвуковой	000006 000038 000066
сверхкритический	000056
сверхмассивный	000006 000024
сверхметкий	000078
сверхнизкий	000061
сверхновый	000006
сверхобильный	000100
сверхобтекаемый	000035
сверхохладить	000024
сверхплотный	000081
сверхпроводник	000026
сверхпроводящий	000024 000026 000056
сверхсекретный	000101
сверхслабый	000081
сверхтекучий	000024
сверху	000016 000021 000032 000054 000075 000078 000082 000087 000088 000092 000101
сверхчистый	000061
сверхъяркий	000024
сверчок	000001
свершаться	000039
свершение	000055
свершиться	000049 000060
свести	000021 000038 000054 000061 000066 000080
свестись	000072
свет	000002 000004 000006 000009 000013 000015 000017 000018 000020 000024 000033 000035 000038 000039 000040 000046 000048 000051 000052 000054 000063 000065 000072 000075 000077 000078 000083 000087 000088 000090 000099 000101 000102
светать	000007
светая	000007
светило	000018
светимость	000006 000018 000081
светить	000006
светиться	000014 000040 000052 000102
светлана	000092 000101
светло	000040 000053
светло-зелёный	000087
светло-серый	000003
светлость	000038
светлый	000001 000006 000008 000053 000054 000064 000065 000066
светов	000057
световой	000006 000024 000057 000069 000083 000092 000102
светодиодный	000020 000096
светоотражатель	000005
светопись	000054
светорассеивающий	000054
светосигнальный	000069
светособирать	000006
светотехнический	000069
светофильтр	000054
светский	000048
светящийся	000002 000052 000066 000092
свечение	000014 000087
свидание	000041
свидетель	000031 000039 000053 000054 000063 000072 000074
свидетель-ство	000006
свидетельство	000001 000002 000003 000004 000005 000006 000007 000008 000009 000010 000011 000012 000013 000014 000015 000016 000017 000018 000019 000020 000021 000022 000023 000024 000025 000026 000027 000028 000029 000030 000031 000032 000033 000034 000035 000036 000037 000038 000039 000040 000041 000042 000043 000044 000045 000046 000047 000048 000049 000050 000051 000052 000053 000054 000055 000056 000057 000058 000059 000060 000061 000062 000063 000064 000065 000066 000067 000068 000069 000070 000071 000072 000073 000074 000075 000076 000077 000078 000079 000080 000081 000082 000083 000084 000085 000086 000087 000088 000089 000090 000091 000092 000093 000094 000095 000096 000097 000098 000099 000100 000101 000102
свидетельствовать	000006 000025 000034 000038 000041 000047 000048 000050 000052 000053 000055 000058 000059 000062 000067 000068 000072 000073 000075 000077 000085 000088 000099
свидетельствующий	000053 000079
свинец	000006 000015
свинин	000016
свинина	000046
свиной	000046
свинцовый	000006
свинья	000010 000029 000062
свирепость	000035
свирепый	000070 000083 000102
свисать	000063 000075
свисток	000101
свита	000048
свищ	000062
свобода	000033 000034 000043 000049 000063 000064 000071 000072 000076 000091
свободно	000024 000033 000062 000076 000101
свободновисить	000026
свободноплавающий	000003
свободный	000007 000008 000016 000018 000020 000028 000031 000032 000035 000038 000039 000047 000048 000053 000056 000058 000059 000063 000072 000075 000078 000082 000095 000096 000098 000099 000101 000102
свод	000053 000054 000070 000076 000087
сводить	000048
сводиться	000017 000055 000057 000059 000069 000072 000076 000077
сводка	000058
сводный	000019
своевольничество	000053
своевременно	000056
своевременный	000017 000077 000084 000101
своеобразие	000050
своеобразный	000003 000016 000019 000021 000025 000030 000037 000041 000042 000046 000048 000049 000050 000055 000058 000062 000071 000082 000093 000100 000102
свой	000001 000003 000004 000005 000006 000007 000010 000012 000013 000014 000016 000017 000018 000020 000021 000022 000023 000024 000025 000027 000028 000029 000030 000031 000032 000033 000034 000035 000036 000037 000038 000039 000040 000041 000042 000043 000044 000045 000046 000047 000048 000049 000050 000051 000052 000053 000054 000055 000056 000057 000058 000059 000061 000062 000063 000064 000065 000066 000067 000068 000069 000070 000071 000072 000073 000074 000075 000076 000077 000078 000079 000080 000081 000082 000083 000084 000085 000086 000088 000089 000090 000091 000092 000095 000096 000097 000098 000099 000100 000101 000102
свойственно	000053
свойственный	000003 000034 000048 000054 000057 000063 000076 000095 000102
свойство	000001 000003 000004 000006 000008 000009 000014 000015 000016 000020 000021 000024 000026 000027 000030 000037 000038 000039 000043 000052 000053 000054 000056 000057 000061 000063 000070 000071 000074 000076 000077 000079 000081 000082 000083 000084 000085 000088 000089 000094 000101 000102
сволакивать	000078
своп	000046
свора	000092
сворачивание	000003
сворачиваться	000003 000071
сворень	000051 000101
свч-диапазон	000009
свыкнуться	000062
связанный	000004 000006 000013 000018 000024 000030 000035 000038 000039 000041 000042 000045 000048 000051 000053 000055 000056 000058 000060 000061 000062 000069 000070 000074 000075 000076 000078 000088 000100
связать	000001 000003 000005 000006 000008 000010 000013 000018 000019 000024 000030 000038 000042 000043 000044 000045 000049 000050 000052 000053 000055 000056 000059 000061 000062 000065 000068 000069 000070 000071 000072 000074 000078 000081 000086 000088 000089 000090 000100 000101
